 "entity_uri" , "entity_lable" ,
 "http://purl.obolibrary.org/obo/SO_0000614" , "bacterial_terminator" ,
 "http://purl.obolibrary.org/obo/SO_0000808" , "validated_cDNA_clone" ,
 "http://purl.obolibrary.org/obo/SO_0000397" , "U6atac_snRNA" ,
 "http://purl.obolibrary.org/obo/SO_1000121" , "sequence_variant_causing_polypeptide_localization_change" ,
 "http://purl.obolibrary.org/obo/SO_0000637" , "engineered_plasmid" ,
 "http://purl.obolibrary.org/obo/SO_0000599" , "edited_by_C_to_U_substitution" ,
 "http://purl.obolibrary.org/obo/SO_0001204" , "Phage_RNA_Polymerase_Promoter" ,
 "http://purl.obolibrary.org/obo/SO_0001007" , "cryptic_prophage" ,
 "http://purl.obolibrary.org/obo/SO_0000847" , "tmRNA_region" ,
 "http://purl.obolibrary.org/obo/SO_0000447" , "five_prime_UTR_intron" ,
 "http://purl.obolibrary.org/obo/SO_0001254" , "polyploid" ,
 "http://purl.obolibrary.org/obo/SO_0001745" , "maternal_uniparental_disomy" ,
 "http://purl.obolibrary.org/obo/SO_0000435" , "RR_tract" ,
 "http://purl.obolibrary.org/obo/SO_0000537" , "V_spacer" ,
 "http://purl.obolibrary.org/obo/SO_0001874" , "intrachromosomal_breakpoint" ,
 "http://purl.obolibrary.org/obo/SO_0000547" , "inversion_derived_bipartite_duplication" ,
 "http://purl.obolibrary.org/obo/SO_0000368" , "transposable_element_insertion_site" ,
 "http://purl.obolibrary.org/obo/SO_0000455" , "gene_with_mRNA_with_frameshift" ,
 "http://purl.obolibrary.org/obo/SO_0001211" , "plus_1_translational_frameshift" ,
 "http://purl.obolibrary.org/obo/SO_0001918" , "5_methylcytosine" ,
 "http://purl.obolibrary.org/obo/SO_1000080" , "sequence_variant_increasing_rate_of_transcription" ,
 "http://purl.obolibrary.org/obo/SO_0001887" , "regulatory_region_fusion" ,
 "http://purl.obolibrary.org/obo/SO_0001880" , "feature_amplification" ,
 "http://purl.obolibrary.org/obo/SO_0000387" , "RprA_RNA" ,
 "http://purl.obolibrary.org/obo/SO_0001220" , "silenced_by_RNA_interference" ,
 "http://purl.obolibrary.org/obo/SO_0001080" , "coiled_coil" ,
 "http://purl.obolibrary.org/obo/SO_0001344" , "five_methyluridine" ,
 "http://purl.obolibrary.org/obo/SO_0001920" , "N6_methyladenine" ,
 "http://purl.obolibrary.org/obo/SO_0001071" , "membrane_structure" ,
 "http://purl.obolibrary.org/obo/SO_0001941" , "H4K91_acetylation_site" ,
 "http://purl.obolibrary.org/obo/SO_0000753" , "clone_insert" ,
 "http://purl.obolibrary.org/obo/SO_0001259" , "apicoplast_chromosome" ,
 "http://purl.obolibrary.org/obo/SO_0001343" , "N2_7_2prirme_O_trimethylguanosine" ,
 "http://purl.obolibrary.org/obo/SO_0000088" , "mt_gene" ,
 "http://purl.obolibrary.org/obo/SO_1000136" , "autosynaptic_chromosome" ,
 "http://purl.obolibrary.org/obo/SO_0000296" , "origin_of_replication" ,
 "http://purl.obolibrary.org/obo/SO_0000341" , "chromosome_band" ,
 "http://purl.obolibrary.org/obo/SO_0001117" , "alpha_helix" ,
 "http://purl.obolibrary.org/obo/SO_0000066" , "gene_by_polyadenylation_attribute" ,
 "http://purl.obolibrary.org/obo/SO_0001372" , "three_methyluridine" ,
 "http://purl.obolibrary.org/obo/SO_1000055" , "sequence_variant_causing_initiator_codon_change_in_transcript" ,
 "http://purl.obolibrary.org/obo/SO_0000133" , "epigenetically_modified" ,
 "http://purl.obolibrary.org/obo/SO_0001999" , "mating_type_region_motif" ,
 "http://purl.obolibrary.org/obo/SO_0000333" , "exon_junction" ,
 "http://purl.obolibrary.org/obo/SO_0001284" , "two_thiocytidine" ,
 "http://purl.obolibrary.org/obo/SO_0001513" , "tandem" ,
 "http://purl.obolibrary.org/obo/SO_0000545" , "recoding_pseudoknot" ,
 "http://purl.obolibrary.org/obo/SO_0000283" , "engineered_foreign_transposable_element_gene" ,
 "http://purl.obolibrary.org/obo/SO_0001110" , "beta_bulge_loop_six" ,
 "http://purl.obolibrary.org/obo/SO_1000018" , "pyrimidine_to_purine_transversion" ,
 "http://purl.obolibrary.org/obo/SO_0000825" , "micronuclear_chromosome" ,
 "http://purl.obolibrary.org/obo/SO_0001861" , "sterol_regulatory_element" ,
 "http://purl.obolibrary.org/obo/SO_0000758" , "double_stranded_cDNA" ,
 "http://purl.obolibrary.org/obo/SO_0000046" , "insert" ,
 "http://purl.obolibrary.org/obo/SO_0001517" , "inversion_attribute" ,
 "http://purl.obolibrary.org/obo/SO_0001185" , "enzymatic" ,
 "http://purl.obolibrary.org/obo/SO_0001846" , "FLEX_element" ,
 "http://purl.obolibrary.org/obo/SO_0001649" , "nested_repeat" ,
 "http://purl.obolibrary.org/obo/SO_0001052" , "nested_repeat" ,
 "http://purl.obolibrary.org/obo/SO_0001890" , "transcript_regulatory_region_fusion" ,
 "http://purl.obolibrary.org/obo/SO_0000854" , "paralogous_region" ,
 "http://purl.obolibrary.org/obo/SO_0002021" , "mating_type_region_replication_fork_barrier" ,
 "http://purl.obolibrary.org/obo/SO_0002101" , "IG_J_pseudogene" ,
 "http://purl.obolibrary.org/obo/SO_0001003" , "solo_LTR" ,
 "http://purl.obolibrary.org/obo/SO_0000835" , "primary_transcript_region" ,
 "http://purl.obolibrary.org/obo/SO_1001195" , "encodes_overlapping_peptides" ,
 "http://purl.obolibrary.org/obo/SO_0000517" , "J_spacer" ,
 "http://purl.obolibrary.org/obo/SO_0001257" , "homing_endonuclease_binding_site" ,
 "http://purl.obolibrary.org/obo/SO_0001848" , "homol_D_box" ,
 "http://purl.obolibrary.org/obo/SO_0000790" , "invalidated" ,
 "http://purl.obolibrary.org/obo/SO_0002134" , "TR_C_Gene" ,
 "http://purl.obolibrary.org/obo/SO_0001554" , "polypeptide_function_variant" ,
 "http://purl.obolibrary.org/obo/SO_0001856" , "CCAAT_motif" ,
 "http://purl.obolibrary.org/obo/SO_0001066" , "compositionally_biased_region_of_peptide" ,
 "http://purl.obolibrary.org/obo/SO_0001064" , "active_peptide" ,
 "http://purl.obolibrary.org/obo/SO_0001566" , "regulatory_region_variant" ,
 "http://purl.obolibrary.org/obo/SO_0000042" , "pseudogene_attribute" ,
 "http://purl.obolibrary.org/obo/SO_0000227" , "threonine_tRNA_primary_transcript" ,
 "http://purl.obolibrary.org/obo/SO_0000260" , "glutamyl_tRNA" ,
 "http://purl.obolibrary.org/obo/SO_0001772" , "disease_causing_variant" ,
 "http://purl.obolibrary.org/obo/SO_0005855" , "gene_group" ,
 "http://purl.obolibrary.org/obo/SO_0000693" , "gene_with_recoded_mRNA" ,
 "http://purl.obolibrary.org/obo/SO_0000485" , "DJ_J_cluster" ,
 "http://purl.obolibrary.org/obo/SO_0001736" , "H3K9_methylation_site" ,
 "http://purl.obolibrary.org/obo/SO_0000976" , "cryptic" ,
 "http://purl.obolibrary.org/obo/SO_0001522" , "insertional" ,
 "http://purl.obolibrary.org/obo/SO_1001281" , "flanking_three_prime_quadruplet_recoding_signal" ,
 "http://purl.obolibrary.org/obo/SO_0000667" , "insertion" ,
 "http://purl.obolibrary.org/obo/SO_0000085" , "gene_by_genome_location" ,
 "http://purl.obolibrary.org/obo/SO_0001501" , "peptide_collection" ,
 "http://purl.obolibrary.org/obo/SO_0000470" , "J_gene_segment" ,
 "http://purl.obolibrary.org/obo/SO_0000662" , "spliceosomal_intron" ,
 "http://purl.obolibrary.org/obo/SO_0000640" , "external_transcribed_spacer_region" ,
 "http://purl.obolibrary.org/obo/SO_0001307" , "N6_methyl_N6_threonylcarbamoyladenosine" ,
 "http://purl.obolibrary.org/obo/SO_0001055" , "transcriptional_cis_regulatory_region" ,
 "http://purl.obolibrary.org/obo/SO_0001862" , "GT_dinucleotide_repeat" ,
 "http://purl.obolibrary.org/obo/SO_0000665" , "monocistronic_transcript" ,
 "http://purl.obolibrary.org/obo/SO_0001441" , "phenylalanine" ,
 "http://purl.obolibrary.org/obo/SO_0001063" , "immature_peptide_region" ,
 "http://purl.obolibrary.org/obo/SO_0000359" , "floxed" ,
 "http://purl.obolibrary.org/obo/SO_0002001" , "Y_region" ,
 "http://purl.obolibrary.org/obo/SO_1000111" , "sequence_variant_affecting_3D_structure_of_polypeptide" ,
 "http://purl.obolibrary.org/obo/SO_0000121" , "forward_primer" ,
 "http://purl.obolibrary.org/obo/SO_0000032" , "DNA_aptamer" ,
 "http://purl.obolibrary.org/obo/SO_0001229" , "pseudouridine" ,
 "http://purl.obolibrary.org/obo/SO_0000595" , "C_D_box_snoRNA_primary_transcript" ,
 "http://purl.obolibrary.org/obo/SO_0001699" , "dCAPS_primer" ,
 "http://purl.obolibrary.org/obo/SO_0000593" , "C_D_box_snoRNA" ,
 "http://purl.obolibrary.org/obo/SO_0001217" , "protein_coding_gene" ,
 "http://purl.obolibrary.org/obo/SO_0001162" , "MTE" ,
 "http://purl.obolibrary.org/obo/SO_0002020" , "boundary_element" ,
 "http://purl.obolibrary.org/obo/SO_0001153" , "beta_turn_type_six_a_two" ,
 "http://purl.obolibrary.org/obo/SO_0000845" , "RNApol_III_promoter_type_1_region" ,
 "http://purl.obolibrary.org/obo/SO_0001496" , "telomeric_repeat" ,
 "http://purl.obolibrary.org/obo/SO_0000204" , "five_prime_UTR" ,
 "http://purl.obolibrary.org/obo/SO_0100011" , "cleaved_peptide_region" ,
 "http://purl.obolibrary.org/obo/SO_0000153" , "BAC" ,
 "http://purl.obolibrary.org/obo/SO_0001813" , "vacuolar_sorting_signal" ,
 "http://purl.obolibrary.org/obo/SO_1000103" , "sequence_variant_decreasing_level_of_translation_product" ,
 "http://purl.obolibrary.org/obo/SO_0000630" , "upstream_AUG_codon" ,
 "http://purl.obolibrary.org/obo/SO_0001620" , "mature_miRNA_variant" ,
 "http://purl.obolibrary.org/obo/SO_0001292" , "five_hydroxymethylcytidine" ,
 "http://purl.obolibrary.org/obo/SO_0000832" , "promoter_region" ,
 "http://purl.obolibrary.org/obo/SO_0000126" , "transcriptionally_repressed" ,
 "http://purl.obolibrary.org/obo/SO_0001481" , "RAPD" ,
 "http://purl.obolibrary.org/obo/SO_0000574" , "VDJ_gene_segment" ,
 "http://purl.obolibrary.org/obo/SO_0000156" , "cosmid" ,
 "http://purl.obolibrary.org/obo/SO_0000572" , "DJ_gene_segment" ,
 "http://purl.obolibrary.org/obo/SO_0000421" , "three_prime_terminal_inverted_repeat" ,
 "http://purl.obolibrary.org/obo/SO_0000190" , "five_prime_intron" ,
 "http://purl.obolibrary.org/obo/SO_0000940" , "recombinationally_rearranged" ,
 "http://purl.obolibrary.org/obo/SO_0002030" , "X_region" ,
 "http://purl.obolibrary.org/obo/SO_0001076" , "membrane_peptide_loop" ,
 "http://purl.obolibrary.org/obo/SO_0000144" , "primary_transcript_attribute" ,
 "http://purl.obolibrary.org/obo/SO_0000493" , "three_prime_D_heptamer" ,
 "http://purl.obolibrary.org/obo/SO_0001981" , "L_box" ,
 "http://purl.obolibrary.org/obo/SO_0001886" , "transcript_fusion" ,
 "http://purl.obolibrary.org/obo/SO_0000733" , "feature_attribute" ,
 "http://purl.obolibrary.org/obo/SO_0001877" , "lnc_RNA" ,
 "http://purl.obolibrary.org/obo/SO_0002017" , "conserved_intergenic_variant" ,
 "http://purl.obolibrary.org/obo/SO_0000390" , "telomerase_RNA" ,
 "http://purl.obolibrary.org/obo/SO_0000251" , "eight_cutter_restriction_site" ,
 "http://purl.obolibrary.org/obo/SO_0000157" , "phagemid" ,
 "http://purl.obolibrary.org/obo/SO_1000020" , "C_to_G_transversion" ,
 "http://purl.obolibrary.org/obo/SO_0001812" , "transmembrane_helix" ,
 "http://purl.obolibrary.org/obo/SO_0002148" , "H2AZK13_acetylation_site" ,
 "http://purl.obolibrary.org/obo/SO_0000680" , "non_canonical_start_codon" ,
 "http://purl.obolibrary.org/obo/SO_0000890" , "post_translationally_regulated_gene" ,
 "http://purl.obolibrary.org/obo/SO_1000186" , "sequence_variant_causing_cryptic_splice_donor_activation" ,
 "http://purl.obolibrary.org/obo/SO_0000440" , "vector_replicon" ,
 "http://purl.obolibrary.org/obo/SO_0001623" , "5_prime_UTR_variant" ,
 "http://purl.obolibrary.org/obo/SO_0000383" , "MicF_RNA" ,
 "http://purl.obolibrary.org/obo/SO_0001717" , "H2B_ubiquitination_site" ,
 "http://purl.obolibrary.org/obo/SO_0002140" , "early_origin_of_replication" ,
 "http://purl.obolibrary.org/obo/SO_0001386" , "modified_glycine" ,
 "http://purl.obolibrary.org/obo/SO_0001520" , "translocaton_attribute" ,
 "http://purl.obolibrary.org/obo/SO_1000124" , "sequence_variant_causing_partial_loss_of_function_of_polypeptide" ,
 "http://purl.obolibrary.org/obo/SO_0001757" , "SL12_acceptor_site" ,
 "http://purl.obolibrary.org/obo/SO_0000398" , "U11_snRNA" ,
 "http://purl.obolibrary.org/obo/SO_0000881" , "recoded" ,
 "http://purl.obolibrary.org/obo/SO_0000929" , "edited_mRNA" ,
 "http://purl.obolibrary.org/obo/SO_0001288" , "N4_acetyl_2_prime_O_methylcytidine" ,
 "http://purl.obolibrary.org/obo/SO_0001224" , "gene_silenced_by_RNA_interference" ,
 "http://purl.obolibrary.org/obo/SO_1001189" , "encodes_greater_than_1_polypeptide" ,
 "http://purl.obolibrary.org/obo/SO_0002114" , "NMD_transcript" ,
 "http://purl.obolibrary.org/obo/SO_1000049" , "sequence_variation_affecting_transcript" ,
 "http://purl.obolibrary.org/obo/SO_0001680" , "translation_regulatory_region" ,
 "http://purl.obolibrary.org/obo/SO_1000087" , "sequence_variation_increasing_level_of_transcript" ,
 "http://purl.obolibrary.org/obo/SO_0000388" , "RRE_RNA" ,
 "http://purl.obolibrary.org/obo/SO_0000428" , "U5_five_prime_LTR_region" ,
 "http://purl.obolibrary.org/obo/SO_0001686" , "quality_value" ,
 "http://purl.obolibrary.org/obo/SO_0000467" , "post_translationally_regulated_by_protein_stability" ,
 "http://purl.obolibrary.org/obo/SO_0000136" , "paternally_imprinted" ,
 "http://purl.obolibrary.org/obo/SO_0001660" , "core_promoter_element" ,
 "http://purl.obolibrary.org/obo/SO_0001911" , "copy_number_increase" ,
 "http://purl.obolibrary.org/obo/SO_0000864" , "exemplar" ,
 "http://purl.obolibrary.org/obo/SO_0000425" , "five_prime_LTR" ,
 "http://purl.obolibrary.org/obo/SO_0000565" , "V_VDJ_J_C_cluster" ,
 "http://purl.obolibrary.org/obo/SO_0002061" , "intrachromosomal_translocation" ,
 "http://purl.obolibrary.org/obo/SO_0000594" , "H_ACA_box_snoRNA" ,
 "http://purl.obolibrary.org/obo/SO_0001083" , "non_adjacent_residues" ,
 "http://purl.obolibrary.org/obo/SO_0000957" , "linear_double_stranded_DNA_chromosome" ,
 "http://purl.obolibrary.org/obo/SO_0001943" , "H3K4_acetylation_site" ,
 "http://purl.obolibrary.org/obo/SO_0000360" , "codon" ,
 "http://purl.obolibrary.org/obo/SO_0000504" , "D_DJ_C_cluster" ,
 "http://purl.obolibrary.org/obo/SO_1000061" , "sequence_variant_causing_nonconservative_missense_codon_change_in_transcript" ,
 "http://purl.obolibrary.org/obo/SO_0000525" , "V_VJ_J_cluster" ,
 "http://purl.obolibrary.org/obo/SO_0001704" , "H3K14_acetylation_site" ,
 "http://purl.obolibrary.org/obo/SO_0001178" , "pyrrolysine_tRNA_primary_transcript" ,
 "http://purl.obolibrary.org/obo/SO_0001512" , "insertion_attribute" ,
 "http://purl.obolibrary.org/obo/SO_0001571" , "cryptic_splice_donor" ,
 "http://purl.obolibrary.org/obo/SO_1000104" , "sequence_variant_increasing_level_of_translation_product" ,
 "http://purl.obolibrary.org/obo/SO_0001944" , "H2AK9_acetylation_site" ,
 "http://purl.obolibrary.org/obo/SO_0000180" , "retrotransposon" ,
 "http://purl.obolibrary.org/obo/SO_0000266" , "methionyl_tRNA" ,
 "http://purl.obolibrary.org/obo/SO_0001985" , "Okazaki_fragment" ,
 "http://purl.obolibrary.org/obo/SO_0001073" , "cytoplasmic_polypeptide_region" ,
 "http://purl.obolibrary.org/obo/SO_0001835" , "N_region" ,
 "http://purl.obolibrary.org/obo/SO_0000399" , "U12_snRNA" ,
 "http://purl.obolibrary.org/obo/SO_1000026" , "G_to_C_transversion" ,
 "http://purl.obolibrary.org/obo/SO_1001254" , "CDS_predicted" ,
 "http://purl.obolibrary.org/obo/SO_0000478" , "C_gene_segment" ,
 "http://purl.obolibrary.org/obo/SO_0001840" , "GATA_box" ,
 "http://purl.obolibrary.org/obo/SO_0000401" , "gene_attribute" ,
 "http://purl.obolibrary.org/obo/SO_0000749" , "plasmid_location" ,
 "http://purl.obolibrary.org/obo/SO_0000972" , "RNA_replication_mode" ,
 "http://purl.obolibrary.org/obo/SO_0000564" , "V_DJ_J_C_cluster" ,
 "http://purl.obolibrary.org/obo/SO_0001413" , "translocation_breakpoint" ,
 "http://purl.obolibrary.org/obo/SO_0002034" , "miR_encoding_snoRNA_primary_transcript" ,
 "http://purl.obolibrary.org/obo/SO_1001261" , "recoded_mRNA" ,
 "http://purl.obolibrary.org/obo/SO_0000823" , "leucoplast_chromosome" ,
 "http://purl.obolibrary.org/obo/SO_0001656" , "metal_binding_site" ,
 "http://purl.obolibrary.org/obo/SO_0000043" , "processed_pseudogene" ,
 "http://purl.obolibrary.org/obo/SO_0000679" , "non_canonical_five_prime_splice_site" ,
 "http://purl.obolibrary.org/obo/SO_0000346" , "loxP_site" ,
 "http://purl.obolibrary.org/obo/SO_0001174" , "anticodon" ,
 "http://purl.obolibrary.org/obo/SO_0000465" , "inversion_derived_deficiency_plus_duplication" ,
 "http://purl.obolibrary.org/obo/SO_0000382" , "group_IIB_intron" ,
 "http://purl.obolibrary.org/obo/SO_0002051" , "inducible_promoter" ,
 "http://purl.obolibrary.org/obo/SO_0000099" , "proviral_gene" ,
 "http://purl.obolibrary.org/obo/SO_0001131" , "asx_turn_right_handed_type_two" ,
 "http://purl.obolibrary.org/obo/SO_0001483" , "SNV" ,
 "http://purl.obolibrary.org/obo/SO_0000914" , "cloned_genomic_insert" ,
 "http://purl.obolibrary.org/obo/SO_0001942" , "H2BK20_acetylation_site" ,
 "http://purl.obolibrary.org/obo/SO_0000460" , "vertebrate_immunoglobulin_T_cell_receptor_segment" ,
 "http://purl.obolibrary.org/obo/SO_0000371" , "conjugative_transposon" ,
 "http://purl.obolibrary.org/obo/SO_0001261" , "overlapping_feature_set" ,
 "http://purl.obolibrary.org/obo/SO_0000874" , "edited_transcript_by_A_to_I_substitution" ,
 "http://purl.obolibrary.org/obo/SO_0100010" , "no_output" ,
 "http://purl.obolibrary.org/obo/SO_0001423" , "dye_terminator_read" ,
 "http://purl.obolibrary.org/obo/SO_0000817" , "wild_type" ,
 "http://purl.obolibrary.org/obo/SO_1000012" , "C_to_T_transition_at_pCpG_site" ,
 "http://purl.obolibrary.org/obo/SO_0001700" , "histone_modification" ,
 "http://purl.obolibrary.org/obo/SO_0000983" , "strand_attribute" ,
 "http://purl.obolibrary.org/obo/SO_0000303" , "clip" ,
 "http://purl.obolibrary.org/obo/SO_0100012" , "peptide_coil" ,
 "http://purl.obolibrary.org/obo/SO_0001924" , "ARRET" ,
 "http://purl.obolibrary.org/obo/SO_0000905" , "status" ,
 "http://purl.obolibrary.org/obo/SO_0002089" , "3_prime_UTR_exon_variant" ,
 "http://purl.obolibrary.org/obo/SO_0000217" , "glutamine_tRNA_primary_transcript" ,
 "http://purl.obolibrary.org/obo/SO_0000061" , "restriction_enzyme_binding_site" ,
 "http://purl.obolibrary.org/obo/SO_0000068" , "overlapping" ,
 "http://purl.obolibrary.org/obo/SO_1000068" , "sequence_variant_causing_plus_2_frameshift" ,
 "http://purl.obolibrary.org/obo/SO_0001345" , "two_prime_O_methyluridine" ,
 "http://purl.obolibrary.org/obo/SO_0001159" , "DMv5_motif" ,
 "http://purl.obolibrary.org/obo/SO_0000240" , "chromosome_variation" ,
 "http://purl.obolibrary.org/obo/SO_0001115" , "left_handed_peptide_helix" ,
 "http://purl.obolibrary.org/obo/SO_0001161" , "DMv2_motif" ,
 "http://purl.obolibrary.org/obo/SO_0000416" , "invalidated_by_partial_processing" ,
 "http://purl.obolibrary.org/obo/SO_0000419" , "mature_protein_region" ,
 "http://purl.obolibrary.org/obo/SO_0000268" , "prolyl_tRNA" ,
 "http://purl.obolibrary.org/obo/SO_0001290" , "N4_methylcytidine" ,
 "http://purl.obolibrary.org/obo/SO_0001274" , "modified_inosine" ,
 "http://purl.obolibrary.org/obo/SO_0001664" , "DCE" ,
 "http://purl.obolibrary.org/obo/SO_1001260" , "internal_Shine_Dalgarno_sequence" ,
 "http://purl.obolibrary.org/obo/SO_0001845" , "DRE" ,
 "http://purl.obolibrary.org/obo/SO_1000140" , "hetero_compound_chromosome" ,
 "http://purl.obolibrary.org/obo/SO_0001540" , "level_of_transcript_variant" ,
 "http://purl.obolibrary.org/obo/SO_0000579" , "edited_transcript_feature" ,
 "http://purl.obolibrary.org/obo/SO_0001205" , "SP6_RNA_Polymerase_Promoter" ,
 "http://purl.obolibrary.org/obo/SO_0001416" , "five_prime_flanking_region" ,
 "http://purl.obolibrary.org/obo/SO_0000860" , "syntenic" ,
 "http://purl.obolibrary.org/obo/SO_0000994" , "consensus_region" ,
 "http://purl.obolibrary.org/obo/SO_0001547" , "decreased_transcript_stability_variant" ,
 "http://purl.obolibrary.org/obo/SO_0000928" , "insert_AA" ,
 "http://purl.obolibrary.org/obo/SO_0001916" , "CAGE_tag" ,
 "http://purl.obolibrary.org/obo/SO_0000921" , "insert_dinucleotide" ,
 "http://purl.obolibrary.org/obo/SO_1000110" , "frame_restoring_sequence_variant" ,
 "http://purl.obolibrary.org/obo/SO_0000624" , "telomere" ,
 "http://purl.obolibrary.org/obo/SO_0000288" , "engineered_fusion_gene" ,
 "http://purl.obolibrary.org/obo/SO_0001187" , "pseudouridylation_guide_snoRNA" ,
 "http://purl.obolibrary.org/obo/SO_0001803" , "decreased_polyadenylation_variant" ,
 "http://purl.obolibrary.org/obo/SO_0000506" , "D_DJ_J_C_cluster" ,
 "http://purl.obolibrary.org/obo/SO_0000814" , "rescue" ,
 "http://purl.obolibrary.org/obo/SO_0001020" , "sequence_variant_affecting_copy_number" ,
 "http://purl.obolibrary.org/obo/SO_0001482" , "shadow_enhancer" ,
 "http://purl.obolibrary.org/obo/SO_0001586" , "non_conservative_missense_variant" ,
 "http://purl.obolibrary.org/obo/SO_0000524" , "V_VJ_cluster" ,
 "http://purl.obolibrary.org/obo/SO_0000006" , "PCR_product" ,
 "http://purl.obolibrary.org/obo/SO_0001431" , "cryptic_gene" ,
 "http://purl.obolibrary.org/obo/SO_0001795" , "regional_centromere" ,
 "http://purl.obolibrary.org/obo/SO_0000105" , "chromosome_arm" ,
 "http://purl.obolibrary.org/obo/SO_0000810" , "chimeric_cDNA_clone" ,
 "http://purl.obolibrary.org/obo/SO_0000230" , "valine_tRNA_primary_transcript" ,
 "http://purl.obolibrary.org/obo/SO_1000183" , "chromosome_structure_variation" ,
 "http://purl.obolibrary.org/obo/SO_0000600" , "edited_by_A_to_I_substitution" ,
 "http://purl.obolibrary.org/obo/SO_0000106" , "non_capped_primary_transcript" ,
 "http://purl.obolibrary.org/obo/SO_0000226" , "serine_tRNA_primary_transcript" ,
 "http://purl.obolibrary.org/obo/SO_0001466" , "five_prime_UST" ,
 "http://purl.obolibrary.org/obo/SO_0000430" , "R_three_prime_LTR_region" ,
 "http://purl.obolibrary.org/obo/SO_0000615" , "terminator_of_type_2_RNApol_III_promoter" ,
 "http://purl.obolibrary.org/obo/SO_1000170" , "uncharacterized_chromosomal_mutation" ,
 "http://purl.obolibrary.org/obo/SO_1000119" , "sequence_variant_causing_inactive_ligand_binding_site" ,
 "http://purl.obolibrary.org/obo/SO_0001894" , "regulatory_region_ablation" ,
 "http://purl.obolibrary.org/obo/SO_0000536" , "V_nonamer" ,
 "http://purl.obolibrary.org/obo/SO_0000130" , "post_translationally_regulated" ,
 "http://purl.obolibrary.org/obo/SO_0000192" , "three_prime_intron" ,
 "http://purl.obolibrary.org/obo/SO_0001619" , "non_coding_transcript_variant" ,
 "http://purl.obolibrary.org/obo/SO_0001682" , "replication_regulatory_region" ,
 "http://purl.obolibrary.org/obo/SO_0001711" , "H3K79_dimethylation_site" ,
 "http://purl.obolibrary.org/obo/SO_0005854" , "gene_cassette_array" ,
 "http://purl.obolibrary.org/obo/SO_0000497" , "five_prime_D_nonamer" ,
 "http://purl.obolibrary.org/obo/SO_0002014" , "5_prime_UTR_elongation" ,
 "http://purl.obolibrary.org/obo/SO_0001434" , "cassette_pseudogene" ,
 "http://purl.obolibrary.org/obo/SO_0001394" , "modified_L_glutamine" ,
 "http://purl.obolibrary.org/obo/SO_1000046" , "pericentric_inversion" ,
 "http://purl.obolibrary.org/obo/SO_0001895" , "TFBS_ablation" ,
 "http://purl.obolibrary.org/obo/SO_0002005" , "DSR_motif" ,
 "http://purl.obolibrary.org/obo/SO_0001134" , "beta_turn_left_handed_type_one" ,
 "http://purl.obolibrary.org/obo/SO_1000027" , "G_to_T_transversion" ,
 "http://purl.obolibrary.org/obo/SO_0000597" , "transcript_edited_by_U_insertion/deletion" ,
 "http://purl.obolibrary.org/obo/SO_1001263" , "plus_1_translationally_frameshifted" ,
 "http://purl.obolibrary.org/obo/SO_0001688" , "restriction_enzyme_cleavage_junction" ,
 "http://purl.obolibrary.org/obo/SO_0000910" , "orphan" ,
 "http://purl.obolibrary.org/obo/SO_0000958" , "circular_double_stranded_DNA_chromosome" ,
 "http://purl.obolibrary.org/obo/SO_0001997" , "subtelomere" ,
 "http://purl.obolibrary.org/obo/SO_0001160" , "DMv3_motif" ,
 "http://purl.obolibrary.org/obo/SO_0000892" , "positively_autoregulated_gene" ,
 "http://purl.obolibrary.org/obo/SO_0002092" , "5_prime_UTR_exon_variant" ,
 "http://purl.obolibrary.org/obo/SO_0000922" , "substitute_C_to_U" ,
 "http://purl.obolibrary.org/obo/SO_0000344" , "splice_enhancer" ,
 "http://purl.obolibrary.org/obo/SO_0000672" , "macronucleus_destined_segment" ,
 "http://purl.obolibrary.org/obo/SO_1000070" , "sequence_variant_affecting_transcript_processing" ,
 "http://purl.obolibrary.org/obo/SO_0001266" , "scRNA_gene" ,
 "http://purl.obolibrary.org/obo/SO_0001286" , "five_formylcytidine" ,
 "http://purl.obolibrary.org/obo/SO_0001158" , "E_box_motif" ,
 "http://purl.obolibrary.org/obo/SO_0001359" , "five_carboxyhydroxymethyl_uridine_methyl_ester" ,
 "http://purl.obolibrary.org/obo/SO_0000938" , "vertebrate_immunoglobulin_T_cell_receptor_rearranged_gene_cluster" ,
 "http://purl.obolibrary.org/obo/SO_0000193" , "RFLP_fragment" ,
 "http://purl.obolibrary.org/obo/SO_0002131" , "sense_intronic_ncRNA" ,
 "http://purl.obolibrary.org/obo/SO_0001353" , "three_three_amino_three_carboxypropyl_uridine" ,
 "http://purl.obolibrary.org/obo/SO_0000723" , "iDNA" ,
 "http://purl.obolibrary.org/obo/SO_0001841" , "polymorphic_pseudogene" ,
 "http://purl.obolibrary.org/obo/SO_0001079" , "polypeptide_structural_motif" ,
 "http://purl.obolibrary.org/obo/SO_0001818" , "protein_altering_variant" ,
 "http://purl.obolibrary.org/obo/SO_0000047" , "invert" ,
 "http://purl.obolibrary.org/obo/SO_0001534" , "nuclear_rim_localization_signal" ,
 "http://purl.obolibrary.org/obo/SO_0000112" , "primer" ,
 "http://purl.obolibrary.org/obo/SO_0001858" , "TR_box" ,
 "http://purl.obolibrary.org/obo/SO_0001777" , "somatic_variant" ,
 "http://purl.obolibrary.org/obo/SO_0001130" , "asx_turn_left_handed_type_two" ,
 "http://purl.obolibrary.org/obo/SO_0000577" , "centromere" ,
