qtl_id,traitName_asinArticle,traitName_ontologyTerm,traitUri,featureName_asinArticle,featureName_ontologyTerm,featureUri_ontologyId,featureValue,featureValue_ontologyTerm,featureValueUri_ontologyId,pmcId,doi,tableId
PMC4948827_Table 3_346,qELS_T12_B03,qELS_T12_B03,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02-TC29H08,TC3E02-TC29H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 3
PMC4948827_Table 3_347,qELS_T13_B04,qELS_T13_B04,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1445-GM2033,GM1445-GM2033,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 3
PMC4948827_Table 3_348,qELS_T13_B04,qELS_T13_B04,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1445,GM1445,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 3
PMC4948827_Table 3_349,qLLS_T11_B03_1,qLLS_T11_B03_1,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02,TC3E02,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 3
PMC4948827_Table 3_350,qLLS_T11_B03_1,qLLS_T11_B03_1,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02-TC29H08,TC3E02-TC29H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 3
PMC4948827_Table 3_351,qLLS_T11_B03_2,qLLS_T11_B03_2,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02-TC4G02,TC3E02-TC4G02,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 3
PMC4948827_Table 3_352,qLLS_T11_B03_2,qLLS_T11_B03_2,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC29H08,TC29H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 3
PMC4948827_Table 3_353,qLLS_T12_A03_1,qLLS_T12_A03_1,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02,TC3E02,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 3
PMC4948827_Table 3_354,qLLS_T12_A03_1,qLLS_T12_A03_1,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02-TC29H08,TC3E02-TC29H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 3
PMC4948827_Table 3_355,qLLS_T13_B03_2,qLLS_T13_B03_2,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02,TC3E02,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 3
PMC4948827_Table 3_356,qLLS_T13_B03_2,qLLS_T13_B03_2,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02-TC29H08,TC3E02-TC29H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 3
PMC4948827_Table 3_357,qLLS_T13_B05_1,qLLS_T13_B05_1,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,PM183,PM183,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 3
PMC4948827_Table 3_358,qLLS_T13_B05_1,qLLS_T13_B05_1,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GA72-TC6E01,GA72-TC6E01,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 3
PMC4948827_Table 3_359,qLLS_T13_B03_3,qLLS_T13_B03_3,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC24G10,TC24G10,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 3
PMC4948827_Table 3_360,qLLS_T13_B03_3,qLLS_T13_B03_3,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02-TC29H08,TC3E02-TC29H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 3
PMC4948827_Table 4_361,qTSW_T11_A01,qTSW_T11_A01,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,Ah21-GNB842,Ah21-GNB842,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 4
PMC4948827_Table 4_362,qTSW_T11_A01,qTSW_T11_A01,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC39E08,TC39E08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 4
PMC4948827_Table 4_363,qTSW_T13_A01_1,qTSW_T13_A01_1,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,S001,S001,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 4
PMC4948827_Table 4_364,qTSW_T13_A01_1,qTSW_T13_A01_1,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,Ah21-TC39E08,Ah21-TC39E08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 4
PMC4948827_Table 4_365,qTSW_T13_A01_2,qTSW_T13_A01_2,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,Ah126-GNB842,Ah126-GNB842,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 4
PMC4948827_Table 4_366,qTSW_T13_A01_2,qTSW_T13_A01_2,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GNB555,GNB555,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 4
PMC4948827_Table 4_367,qTSW_T13_A09,qTSW_T13_A09,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,PM343-GNB377,PM343-GNB377,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 4
PMC4948827_Table 4_368,qTSW_T13_A09,qTSW_T13_A09,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,PM343,PM343,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 4
PMC4948827_Table 4_369,qTSW_T13_A01_3,qTSW_T13_A01_3,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC39E08,TC39E08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 4
PMC4948827_Table 4_370,qTSW_T13_A01_3,qTSW_T13_A01_3,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,Ah21-Seq13A10-1,Ah21-Seq13A10-1,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 4
PMC4948827_Table 4_371,qTSW_T13_A01_4,qTSW_T13_A01_4,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,Ah126-GNB842,Ah126-GNB842,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 4
PMC4948827_Table 4_372,qTSW_T13_A01_4,qTSW_T13_A01_4,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GNB555,GNB555,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 4
PMC4948827_Table 5_373,qELS_T10_A01_1,qELS_T10_A01_1,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1992-1-GM1992-2,GM1992-1-GM1992-2,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_374,qELS_T10_A01_1,qELS_T10_A01_1,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1992-1,GM1992-1,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_375,qELS_T10_A01_2,qELS_T10_A01_2,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM2724-2-GM1971-2,GM2724-2-GM1971-2,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_376,qELS_T10_A01_2,qELS_T10_A01_2,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1971-2,GM1971-2,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_377,qELS_T10_A03_1,qELS_T10_A03_1,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GNB278-GM1073,GNB278-GM1073,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_378,qELS_T10_A03_1,qELS_T10_A03_1,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GNB278,GNB278,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_379,qELS_T10_A03_2,qELS_T10_A03_2,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,Ah404,Ah404,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_380,qELS_T10_A03_2,qELS_T10_A03_2,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GNB284-Ah404,GNB284-Ah404,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_381,qELS_T10_A03_3,qELS_T10_A03_3,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GNB1078-AHGS0132,GNB1078-AHGS0132,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_382,qELS_T10_A03_3,qELS_T10_A03_3,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,AHGS0132,AHGS0132,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_383,qELS_T10_A01_3,qELS_T10_A01_3,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1992-1-GM1992-2,GM1992-1-GM1992-2,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_384,qELS_T10_A01_3,qELS_T10_A01_3,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1992-1,GM1992-1,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_385,qELS_T10_A01_4,qELS_T10_A01_4,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM2724-2-GM1971-2,GM2724-2-GM1971-2,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_386,qELS_T10_A01_4,qELS_T10_A01_4,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1971-2,GM1971-2,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_387,qELS_T10_A03_4,qELS_T10_A03_4,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GNB278-GM1073,GNB278-GM1073,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_388,qELS_T10_A03_4,qELS_T10_A03_4,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GNB278,GNB278,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_389,qELS_T10_A03_5,qELS_T10_A03_5,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,Seq4F07-GM1073,Seq4F07-GM1073,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_390,qELS_T10_A03_5,qELS_T10_A03_5,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1073,GM1073,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_391,qELS_T10_A03_6,qELS_T10_A03_6,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,Seq18A05-PM238-2,Seq18A05-PM238-2,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_392,qELS_T10_A03_6,qELS_T10_A03_6,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,Seq18A05,Seq18A05,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_393,qELS_T10_A03_7,qELS_T10_A03_7,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GNB1078,GNB1078,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_394,qELS_T10_A03_7,qELS_T10_A03_7,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GNB1078-Seq9H08,GNB1078-Seq9H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_395,qELS_T11_A03,qELS_T11_A03,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,PM15-GNB1078,PM15-GNB1078,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_396,qELS_T11_A03,qELS_T11_A03,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,Seq18A05,Seq18A05,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_397,qELS_T11_A05,qELS_T11_A05,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1890-TC40D04,GM1890-TC40D04,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_398,qELS_T11_A05,qELS_T11_A05,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,PM65,PM65,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_399,qELS_T11_B05,qELS_T11_B05,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GA72,GA72,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_400,qELS_T11_B05,qELS_T11_B05,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GA72-PM183,GA72-PM183,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_401,qELS_T12_A01,qELS_T12_A01,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,Seq13A10-2,Seq13A10-2,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_402,qELS_T12_A01,qELS_T12_A01,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,S001-Seq13A10-2,S001-Seq13A10-2,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_403,qELS_T12_A03,qELS_T12_A03,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,PM238-2-AhSW2,PM238-2-AhSW2,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_404,qELS_T12_A03,qELS_T12_A03,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,PM238-2,PM238-2,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_405,qELS_T12_A10,qELS_T12_A10,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM2531-GNB100,GM2531-GNB100,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_406,qELS_T12_A10,qELS_T12_A10,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM2531,GM2531,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_407,qELS_T12_B03,qELS_T12_B03,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC24G10,TC24G10,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_408,qELS_T12_B03,qELS_T12_B03,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02-TC29H08,TC3E02-TC29H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_409,qELS_T13_A01,qELS_T13_A01,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC39E08,TC39E08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_410,qELS_T13_A01,qELS_T13_A01,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,S001-TC39E08,S001-TC39E08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_411,qELS_T13_A03,qELS_T13_A03,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC0A02,TC0A02,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_412,qELS_T13_A03,qELS_T13_A03,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC0A02-PM434,TC0A02-PM434,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_413,qELS_T13_B03,qELS_T13_B03,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02,TC3E02,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_414,qELS_T13_B03,qELS_T13_B03,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02-TC29H08,TC3E02-TC29H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_415,qELS_T13_B04,qELS_T13_B04,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1445-GM2033,GM1445-GM2033,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_416,qELS_T13_B04,qELS_T13_B04,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1445,GM1445,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 6_417,qLLS_T11_B03_1,qLLS_T11_B03_1,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02,TC3E02,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_418,qLLS_T11_B03_1,qLLS_T11_B03_1,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02-TC29H08,TC3E02-TC29H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_419,qLLS_T11_B05,qLLS_T11_B05,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GA72,GA72,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_420,qLLS_T11_B05,qLLS_T11_B05,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GA72-PM183,GA72-PM183,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_421,qLLS_T11_B06_1,qLLS_T11_B06_1,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GNB1027,GNB1027,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_422,qLLS_T11_B06_1,qLLS_T11_B06_1,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC28E09-2-Ai119G12,TC28E09-2-Ai119G12,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_423,qLLS_T11_A01,qLLS_T11_A01,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GNB555-TC2D06,GNB555-TC2D06,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_424,qLLS_T11_A01,qLLS_T11_A01,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC2D06,TC2D06,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_425,qLLS_T11_A06,qLLS_T11_A06,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM2337-TC35F05,GM2337-TC35F05,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_426,qLLS_T11_A06,qLLS_T11_A06,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM2337,GM2337,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_427,qLLS_T11_B03_2,qLLS_T11_B03_2,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02-TC4G02,TC3E02-TC4G02,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_428,qLLS_T11_B03_2,qLLS_T11_B03_2,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC29H08,TC29H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_429,qLLS_T11_B06_2,qLLS_T11_B06_2,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,AHGS0798,AHGS0798,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_430,qLLS_T11_B06_2,qLLS_T11_B06_2,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,AHGS0798-PM210,AHGS0798-PM210,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_431,qLLS_T12_B03_1,qLLS_T12_B03_1,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02,TC3E02,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_432,qLLS_T12_B03_1,qLLS_T12_B03_1,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02-TC29H08,TC3E02-TC29H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_433,qLLS_T12_B06,qLLS_T12_B06,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,Ai119G12-PM210,Ai119G12-PM210,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_434,qLLS_T12_B06,qLLS_T12_B06,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,PM210,PM210,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_435,qLLS_T12_B03_2,qLLS_T12_B03_2,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02-TC29H08,TC3E02-TC29H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_436,qLLS_T12_B03_2,qLLS_T12_B03_2,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC29H08,TC29H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_437,qLLS_T13_A05,qLLS_T13_A05,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1878-GM1890,GM1878-GM1890,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_438,qLLS_T13_A05,qLLS_T13_A05,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1878,GM1878,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_439,qLLS_T13_B03_1,qLLS_T13_B03_1,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02,TC3E02,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_440,qLLS_T13_B03_1,qLLS_T13_B03_1,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02-TC29H08,TC3E02-TC29H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_441,qLLS_T13_B04_1,qLLS_T13_B04_1,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,Seq17F06,Seq17F06,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_442,qLLS_T13_B04_1,qLLS_T13_B04_1,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC4F12-Seq17F06,TC4F12-Seq17F06,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_443,qLLS_T13_B04_2,qLLS_T13_B04_2,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,AHGS0230,AHGS0230,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_444,qLLS_T13_B04_2,qLLS_T13_B04_2,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM2589-AHGS0230,GM2589-AHGS0230,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_445,qLLS_T13_A10_1,qLLS_T13_A10_1,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM2531-Seq3E10,GM2531-Seq3E10,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_446,qLLS_T13_A10_1,qLLS_T13_A10_1,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GNB100,GNB100,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_447,qLLS_T13_B03_2,qLLS_T13_B03_2,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02,TC3E02,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_448,qLLS_T13_B03_2,qLLS_T13_B03_2,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02-TC29H08,TC3E02-TC29H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_449,qLLS_T13_B05_1,qLLS_T13_B05_1,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,PM183,PM183,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_450,qLLS_T13_B05_1,qLLS_T13_B05_1,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GA72-TC6E01,GA72-TC6E01,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_451,qLLS_T13_A10_2,qLLS_T13_A10_2,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM2531-GA161,GM2531-GA161,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_452,qLLS_T13_A10_2,qLLS_T13_A10_2,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GNB100,GNB100,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_453,qLLS_T13_B03_3,qLLS_T13_B03_3,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC24G10,TC24G10,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_454,qLLS_T13_B03_3,qLLS_T13_B03_3,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02-TC29H08,TC3E02-TC29H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_455,qLLS_T13_B05_2,qLLS_T13_B05_2,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GA72,GA72,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
